num_tx,satoshi_fee,time,block_size,hash
1083,18574439,1457679834,604357,00000000000000000218aae12564dfdffa9ecf81c1907dc23e40b37b55c3c431
564,11204462,1457680081,277680,000000000000000001feab9040d5c0f3a5a0c3d3ed012ca8a244a2e71f8ffafa
91,1634549,1457680111,37278,000000000000000000d57b7b7e2adb22c67e60895133627bf33b556f77fd6c2a
601,10687939,1457680376,255640,00000000000000000682c9fcdbf574e7e9ac7c9f1c2fe025f1c551f8778495a0
951,14422471,1457680727,998161,0000000000000000021b6198719076819b0da48b2f324b5427dc1f1fd83059e9
1029,19046012,1457681287,427203,000000000000000004aa7058dbf34d5146fb287850458f1d41e1d747cd211dba
516,7192287,1457681352,217974,0000000000000000019d329e77f27396f99f509a8e8168eec778ba60c336b251
1041,21256316,1457681747,511163,00000000000000000449f94c9b0ede9c8efb092e574a63abfab02acdcf940163
259,4720671,1457681846,164325,0000000000000000038a22f7cd5e2eee9c32bab8fc0823677794f6529eac62b6
309,5334285,1457681975,159013,00000000000000000611dfcf27aa2f83b437667952854f558fd93cbe6d032375
1094,20536976,1457682516,423859,00000000000000000094c3543f12ac83bd46c32abc62afbc4c531c50cb94410c
886,15528125,1457682895,410228,000000000000000000b8b835e37fdbecaba03b7cdd291608ace7c4c798881567
1,0,1457682906,209,000000000000000006669b438b6b0f55eedf4fc7484d2b360aa546ecd013cbcd
647,15023569,1457683173,308391,0000000000000000041be1a09fd70dc11b45f0c2d48dfbf708637b658ce557bc
421,7288712,1457683290,218298,000000000000000001b727ab5446e468f7236294e1b539153edd4700ce6d20dd
2058,48110336,1457684177,999990,000000000000000002e2a6ad71cbdb30ab113771aa13cb130edcd6a3a8282d70
2917,72094587,1457686241,931344,00000000000000000118ac8a73b2f254a14529c173562e83246733f35d4ea840
1609,39555239,1457686917,999954,0000000000000000043ce483c03eadbad8be7edbf5473a2abecf6b9bcaea1739
87,4109613,1457689301,989064,000000000000000001e99b7c9a3aa5e2cfa0f11a065d0ac7827ff153439ec5ff
3273,74531321,1457690232,998082,000000000000000004e5f8fac74b0ba2d00c2a46ac96b5849b8fe7be8c3dd796
2014,48314490,1457690673,998163,000000000000000000db83bba3513b0959a0cbae99edb40ddf0697044343f308
2831,37620285,1457690988,998013,0000000000000000055f01e5f49785cd4e5e74bfe36bf410cdeec794e3dd2352
1906,49375095,1457691951,934439,000000000000000001a90d2ee79de29e81683da56c6cdfabd15906a10f2c94f4
2924,68685509,1457694238,931693,00000000000000000238d22a9cd7e9715209715278ee87d2f66b895ebcd7f419
741,19236176,1457694767,989137,000000000000000005abfa32dfbf4c87ded52af294afa3f1a8a3f92f29de35a8
2544,80768340,1457696765,998061,000000000000000005386f02de704521485aacfe7384308dd5b137959c7e27e9
1,0,1457696777,210,00000000000000000047edba7a0ed858b3e0652ee2dbf92278c79c770632c0f4
1819,50730281,1457697604,999933,000000000000000000ba645d0e82b3d388a0fe96771f0954a46ba50403332753
1685,63745699,1457698537,999988,0000000000000000024cc1be6f70a2bd6dfbd8e86945853ead6bfcb70ecc6de1
2045,43260560,1457698904,998181,00000000000000000479b8e5aa4a820503c4ce6286efd3d96a43bfd116c240d5
2338,33302221,1457699146,989059,000000000000000004cdc63a05b29c998c626ff28aedb2ed5caeddb6d0bac8e8
1901,47711643,1457700092,933807,0000000000000000021bed3cd03326c22ca9fc0c9cf49d43e89430be0c7461f9
1638,38309600,1457700397,989112,0000000000000000039013b0f807c06c279cef201205444a1fa7a0ca27cd530d
1985,48105169,1457701261,999821,000000000000000004cde3612c9ebaef9ffca79cda31410d8f30a0de924f4741
2633,52312016,1457702366,998017,00000000000000000025770a3b79649d1886da667191ce822cf80eca944037c1
1541,34284447,1457702762,934266,0000000000000000002a52e0b011dc785289c15ee75e0ff57ae5031353a96267
2378,56829196,1457703634,998183,0000000000000000056281043eae6ea375d917387871b4136b593608eff4ce38
1114,19631782,1457703651,989073,000000000000000004f4e5f89937a704cc73557b17e158541353802cf22f4bea
1520,33353382,1457703969,998032,000000000000000006232a54ecb6a635ac2374c16e0f028dfa7c1b3fcf6e726f
1641,29884239,1457704412,998029,000000000000000005277fc4b79032dbb381ea5bc21337cdb4ca59bd08fe700f
1060,21984840,1457704562,998196,0000000000000000026c9d61b6aae98acabb76e4e1ac9414a9d79edfd4f23ad9
2177,45179967,1457705385,934446,0000000000000000043b34943338bde406d5a2bf1d7e5d2f75ffc386a7e544da
975,22824149,1457705626,998158,000000000000000006b8d72578adf211454272f9a185a0593b5c0c75c49c2208
1761,33269817,1457706208,998119,0000000000000000018cf044a23144d158196613b30877664d9d885a711534bf
678,13869403,1457706398,749215,000000000000000001528ef4eebb5e08cb14dabb3f656faf4fc67b5069dd2a19
1005,18592333,1457706691,481465,000000000000000006bac1258be6d262c16083a2085d619c86060d34231bdbe3
2690,57478514,1457707967,998075,000000000000000004714fcac7fa12bb87c7c056d00011d72060c85cb3d67bd2
1143,16154643,1457708039,719398,0000000000000000028040de0bcd48edc49d561ebc78cb833f9385544145dda2
78,2939542,1457708907,989005,000000000000000003eb89ced2ecfda799a83a0e242fc3650d070fc981fec988
2383,46352790,1457708977,999944,00000000000000000563cb0f114b8eaeb68c6e211458eb3138b3e2724b5312b6
1752,35228865,1457709612,900773,0000000000000000054b247eeb06a169f9bf6d80fc0e1675e434f6fd3dc748fd
2125,40827352,1457710489,925109,000000000000000004c23f076b14794db0bf567952a14ee3c4fd9b49334776a9
3102,75412331,1457712731,989145,000000000000000006a299c972cdb55c2844d77afeaf90c87261f7f4e25fc91e
2387,44047398,1457713083,998113,000000000000000004d543207e5dd8d2ea6587523a6c7670c68bd5af8addeca5
1114,20307087,1457713174,999916,0000000000000000044fb8e83fcdf40860073e114790892f9b6619eac8d5ff27
648,14585524,1457713871,375340,000000000000000001ba0e791fca8dd248f124da7e7a9c92223addfd0ce96348
1658,34245670,1457714033,812368,0000000000000000059144cd57c7f09edbe9b61e8c84c38363363d5515d1cda2
2052,38366639,1457714794,997951,0000000000000000028239bb1ff961ccd915b5bd44e6b89208494f85c0008432
1102,21049625,1457715152,492121,000000000000000000eca7210ba230210941c6f872bf5dd50cf3de5dc03b6ed3
454,7841614,1457715238,444371,0000000000000000027843631908a6866b620efce3d0bdec993cfe82a466d512
1774,41249095,1457715862,989132,0000000000000000069a8e2aa79e1f8f21bca51928111171016ee594936485c6
131,2260164,1457715912,60760,00000000000000000640f269f6e999bd469528bd70bda146dd503c941f187d83
872,17844502,1457716204,389436,000000000000000001e75de57a585ddb51a63c651216d8d6f1cb806df2e07980
584,11478649,1457716379,283829,0000000000000000069b154369dcc6d72635a5dd325d17dcea371319d9883adb
1,0,1457716415,209,00000000000000000017996d13aa8626d8b278c26a450d76c4b04c4c5e3bdc6f
1231,25472160,1457716840,574980,000000000000000006483d8a515441d2631893b9178b7495546e10f0d0f21765
2158,39158879,1457717705,998886,0000000000000000057ef243853fd735a3095e678f4241cb28246095a9d149f2
702,16152460,1457717996,538211,0000000000000000062bbfe7e8d3ff6f11897a3f69606b4f2ff9322ac347ec16
2327,47523950,1457718805,934401,000000000000000004b5abb0c7e561a702ca3e1731e63a5a7b060e529b42e8f6
358,5312197,1457718920,244941,000000000000000003a38aea87306b3d85004c7631db4cb7a38ee2c9e972e352
736,17935835,1457719154,932015,000000000000000006a65b20dd8f7def8db53d02d1e9317ec47689d41766f801
2587,57715265,1457720305,998050,00000000000000000536d6183d86cfe6f388cc8f14cf1438c9de38dfb625b46a
1686,41302024,1457721045,934201,00000000000000000046438d0f3b287dad9e4a7962bc5e3261e0f80ab2a05c9b
1197,23575936,1457721478,998196,000000000000000001158b52b782e78bb4360f65a9819ec6dfca313bc69fafa8
764,17216429,1457721834,607698,000000000000000001e7580a5f49f875f9cac3db822353eb4c4b19815d36a303
2495,55884999,1457723132,998175,0000000000000000055fa6b4e15542b1f2f8291e3b74d40633f3bfbeff381e5d
467,7978008,1457723196,460415,0000000000000000058c166e3ff37a159fe92e50e461539720923a04d8a02a94
713,14450143,1457723474,467850,000000000000000000162ffd21cc6fb1852b432428ece1d16f188b1576e222cf
253,4146883,1457723569,174144,000000000000000001cf5b577cabfbe0b019e1cd039c15e45cff088635d1513e
2245,51744938,1457724695,999924,00000000000000000009e5387cc3f2b5d240bca18502881ee47ecc184395945f
732,15720394,1457724848,579536,0000000000000000036d28847687ed8db47a003c90216a9b399d836a07614a7c
227,5235309,1457724946,100961,0000000000000000024550641dda593b235e2c4d4d36624a558d59d912634fc0
480,8839208,1457725141,291502,00000000000000000679972644179156fc1366fbfb7875c23059fe97dde1d54a
2388,44673574,1457726241,999790,0000000000000000029d00b5a9dff78b8eb42b02bb07dedc441122a68df0cbf3
877,23921406,1457726624,987301,0000000000000000031bff915fc92c54e5eac013041f7334167758ae05cb85e2
427,7226954,1457726822,215535,0000000000000000063753833b6b31ca090a2c61d47d7c0c7a07f98533d3be5a
560,12953035,1457727038,546139,000000000000000002d7ef9d37f989b9474875a17a86b8d6a0ec2914eae1b9c5
1,0,1457727127,210,000000000000000004a5b42b83e66480d01b711c6763e8b17de3e3d07c973e09
618,11284142,1457727336,274504,0000000000000000020f2c1c68d1ec697df8cd7549522e1e844afde8d40b0191
333,6148616,1457727571,201978,000000000000000003b64d75a190145399afe98f6ba5a31ec86757cf68f625b3
1706,33120250,1457728391,864282,000000000000000001935088314da03eb8a3bee17c65885534a38b8b4712de3f
671,13582735,1457728724,324747,000000000000000002f078529d6d007beb62297e6812b0d7808d65ca83ce6faf
1271,26299227,1457729396,587199,000000000000000003681032e516917d635e4b3270a1be9e63d281f70e4ae281
2584,53195820,1457730827,989194,00000000000000000160257b027c603d23c5b42a68ebe90cd5c1394a062ed9f0
2898,54511587,1457732678,998170,00000000000000000058ecac7db19c1c96e9db05ec0f894dba55ebb2f5ebdffd
2628,57003851,1457734118,998124,000000000000000005eff1df1da8c4e3651ef83e3e768e116d97816aa29600af
1361,37974931,1457734699,998078,000000000000000006b0dc3f43f172561dd51a7f2cf6dec300f1010955935b03
832,17227644,1457735050,764979,00000000000000000156413536eeb194aefac8f2d865c03690c739a9da7b8c25
2705,54029652,1457736947,934341,000000000000000000f63107b2aa8b42d735a17d383a453f99099ce86f308fec
1209,20150668,1457737303,630680,000000000000000005f1279229ec35c454083cc48e980fa9e81935d5648fa6f2
802,15576704,1457737745,354706,000000000000000002e75f3f93579f8887b798d97d30b02e248f6b0398bb16b3
431,9019546,1457737877,489416,0000000000000000054f856742296281063dae2d52c37321714f8482503ad42b
1395,26829970,1457738690,638444,000000000000000004239c9020139f37578b3dbee13e205c3fedb6a81e43c22f
701,12906008,1457738973,310532,000000000000000004e8d7b202d19b7da7e638196f05273ddd8a856d19bae281
1106,19484859,1457739572,469151,000000000000000003ea8d85958f78642bdea10ae698ee639cf9ab46d03d416b
37,633332,1457739587,13502,000000000000000004b92ba25e446d0ec6fbfbff92803fab9344c8795de68373
3108,65370181,1457742007,998190,000000000000000001a4c893bedc2ddcc4cd19d84bc8c11602389410f164d834
2330,41212573,1457742951,934270,000000000000000000e2183a31dfbf4ccd8b022189907d6d907b3ed6235b5241
2001,38208663,1457743689,934032,000000000000000001054fc8e7c5ba2a0684b6841b08e4b67c4a730de3c7cba3
1774,37252600,1457744457,877401,000000000000000003e117caac954427f58d3a21e8388d41f9c842fae90c9cab
2254,36541700,1457745208,934555,0000000000000000049c2242bed86c5982be54b20b7f50bcacfb6430e6eacddf
1465,30437357,1457745968,928642,0000000000000000061997ede0ec35f249caf420016984013c117ac05e524fc1
66,919515,1457745995,21894,00000000000000000622cd5f2a70df0deb139961807704779ffab33290e4b8db
1145,24230148,1457746548,485436,000000000000000003b4c1c7fff06a76cf963a7cfba1881f985742ee2aceabc6
466,9179888,1457746760,339537,000000000000000003071a1b8e985bc8ebb0346283a4acd19f3c83e96542b903
1241,22849701,1457747394,513547,0000000000000000032ba449a7fe68a81f526e6bcfcde514612b0344dd1706f8
1,0,1457747399,209,0000000000000000005dd3574a7e46c5c489b2b457fe672e30cd76b622c87536
1317,27784506,1457748003,655959,0000000000000000001b8d7b659ab945bd70498da9d97a6cc5d6bc50e061a23c
1666,30486026,1457748675,769895,000000000000000003c03e679f242719985509be7ef398b015b4870ca9af203e
1619,34375356,1457749367,984773,000000000000000006d1b15599dab4db0260f6238e82c668170b29231efcc22f
1704,31927215,1457750113,877006,0000000000000000040f3bc85edebd9eb5801ebd3407f5aa0affc9c17b3d23e4
551,10291177,1457750471,293109,0000000000000000057ee8304f8da9aef48b6b342d19e25c943cbdedb9a41694
1407,26580042,1457751169,591729,00000000000000000243df69af2bb88a631c4d8174541d3cf5521bc03bbd4f6c
1060,20830894,1457751664,707733,000000000000000002019ef67ea07bdcebb3b83cb30f907ed5781e2dc183a25e
368,9524984,1457751795,242318,00000000000000000643feb032a894ca4e4d63a0c90e340d767ab876f1b5bb03
2906,62794930,1457754003,999963,000000000000000002e8d04d52962531d918aba412be6ee09876b2db3e0414e0
16,912482,1457754140,19705,00000000000000000365a7278044792992763dd5ea8f1c4621e1157fc11b777c
2381,39262144,1457754771,998134,000000000000000006ca4950cf1dafca169abd34bac3b07482d9eeee02c492d7
1161,19376929,1457755184,808305,000000000000000004c098022241bb012b3b154a37e4218936cd21ee45a5cf2b
457,8820871,1457755380,215733,0000000000000000013f50dbcbb3c12eb47ef44ddaa8210798d15f13bdecabdb
809,15617657,1457755847,377103,000000000000000004831f27f9887f0ed24d6689f823b05406eacb93009c03f0
2658,48113638,1457757286,998204,0000000000000000014a8e961bf7ebc687f7bfcb643cbcaf4dc7f53f909e26c2
590,11597245,1457757585,328116,00000000000000000674f790e19e590c4cf002849bd3e2ec33919d35e6488cf5
622,10650845,1457757882,273670,0000000000000000042ff38fcacf74f9ac2e27dbe3e6924304ea2a0b9932df54
1903,33123399,1457758858,814760,0000000000000000050c86532943dee59a31ee5120616499c17c1de6388523bf
2155,41110125,1457759904,936679,00000000000000000421a97bef6d7b4d2667e5243f3a49439b74b9933d09227a
2083,36337309,1457760966,871881,000000000000000006d285162999d4fe0eacc0b7501d1a60b55c8be6a9e6fd96
1027,20029804,1457761461,510129,0000000000000000054a17cc0d795531e9f7da62dfee239939298cd1013632f4
377,7893022,1457761667,187405,0000000000000000019936b43e1ae103d8ffb4ad088d4a35ef52d714607c7e34
795,13756422,1457762036,322261,0000000000000000022e6982d1d08d77dd4339ae2b263b9b0f5211ff64f868be
2201,41578449,1457763152,934092,000000000000000005d361cffe716a476a4c0edbddc8c7d45cdef7b054707115
107,1734024,1457763145,101180,00000000000000000392ec4c6401059f7ddf8ad505bc865528f88047469aafad
776,15459148,1457763487,613967,000000000000000006bc17878dc0bcc1be775fe55cbf27111aa4f6142e0622c4
1,0,1457763580,209,000000000000000006bb8f69a157b4b60779ad84f204b45d9945ed8c9d05254b
510,8897414,1457763790,248137,00000000000000000262c6c84135c03e35cc68e1e9720f529e255070c7e20d7c
590,13054404,1457764110,307703,0000000000000000033726738121bc9c3605b35d0e3776e31b01112d693109ac
1710,37717435,1457765084,891969,0000000000000000042e0eb5b32dfff673add12870820b77cf4c3774918facd3
1,0,1457765129,209,0000000000000000067ab9f696fe9fe2ed42df439b98dd14231f8662e8cda3ca
332,6645501,1457765248,183035,000000000000000004a6f75f510426250a6fd23b4bc001e5361712c83647c758
411,9664973,1457765387,998155,00000000000000000498dc85afcd853717920c7462f7218715e7a62e3502f1b2
999,19325041,1457765862,441978,000000000000000000ae2c80adeafa7d684c98577bb644b03be595a45c18efc0
56,5333132,1457765880,117184,00000000000000000561ef828f2959f1e3c122a7a8015de78b4c16d10883746e
822,17117658,1457766228,420183,000000000000000000ea9f3a3112c3e5ee7424bc2fe398df54c073771e2c437a
2022,102717303,1457768039,999966,00000000000000000619d988aab7c52be8dd797d2dda9e2c40028d894d933bb5
1579,24379616,1457768241,845416,000000000000000000883070956b1f589d0c46a6338f6fe784cd5edbb8bf7774
808,29219648,1457768591,332448,000000000000000000a70f137265940dbe5b519daa6abb4a9a32ae75dbb9dfad
108,6287740,1457768674,157029,00000000000000000694f217c625be65b7d521767ce9ea9164eea7c5b64eb240
701,12615898,1457769079,286310,000000000000000005ef2cda1cafd3b9b5695c0a97e16548af55f168ebb66926
848,33378308,1457769525,415335,0000000000000000009c1f12f50a8e6c944531dc0f18fb50f9525f4c6f32e9d4
53,1115133,1457769544,19890,0000000000000000033a3d1873eb6e0c1b8ec63b56838b0b5c892acc38ee657b
1525,28016116,1457770261,697701,000000000000000005be1926393c7ca4ff9e34930a423edbee5ecc1ba52b1039
2769,52928242,1457772071,989103,000000000000000002df02af8dc602a2e27b8112948dd51bc5ec041adb65d794
947,14696497,1457772223,556754,000000000000000005f4aee5e621c19d1014da5087d91f52ff5f6ec57c554e61
1047,20382273,1457772756,578930,00000000000000000282f2080bb5ad2a2c80975a4d3b3511dde6435f024f557d
537,12447988,1457773077,241028,000000000000000003a433e97c38eaa2b92b11925a5504fca387ebfff41f4ac1
3050,61466722,1457775427,998154,000000000000000004e33d9ea4b8aec5987659a3cf2708cda82ad2001a46ab96
2186,46219722,1457776388,999920,0000000000000000018d1438f3a052ba05c811a8b50652d5b379f31951b27ea3
1054,54317995,1457776529,933875,000000000000000005132c8f1b21920f420c9c0afba99e707cf9398d64644091
914,22796346,1457776983,605771,000000000000000004d15628c67067c6bfddae5dae8192fc79d06ca62ad7021e
681,15302184,1457777307,403244,000000000000000001c9917ecb27023e67566e3f556111e44defc4a4479c16b9
1397,26847986,1457778054,646504,000000000000000000451b00e6dd511d0632dcf3ad76bed7c49518f311b5f025
1436,30121350,1457778936,759917,0000000000000000034401abdfbc7633de5ea7c217d0ae51892bea6885c1162d
1699,34220783,1457779718,787322,0000000000000000029877a812aac287b095cd51bf52580c0c834d994d28f625
59,1193886,1457779743,26414,000000000000000006bd49acd1931c3143ee14b3a8db0986b9ea2b4513694055
723,14789082,1457780120,322766,000000000000000002f7681ebd8b32ffd358b3c059f40ac2add94a695e199d91
2015,42838384,1457781192,971785,00000000000000000086029bfd38d62845be7f6b420efb17ca993f0c0cafe897
1,0,1457781211,210,0000000000000000041103c95dee72814226ad00931aad04006517c2111cf74e
139,2151496,1457781303,51435,0000000000000000029795891b5d75fc7a581d17aca0099be9255ea94bdb6f7d
749,14467664,1457781645,354111,000000000000000006efd706f4467e2d7ed6f0fed757ca7d59e2cc8c81a2d9e3
2839,57709955,1457783446,998065,0000000000000000049ff2c2f3840899cdd834259b3a5ff3fd145448536ea80a
1132,22442188,1457783815,934119,0000000000000000012c8570d477baf847484b735bfb579d2b3308479d307629
1795,35873142,1457784686,998068,000000000000000005a6c18a2aa42f53cb3ad9d71a930c44fbd5be3eab4df8bc
1669,32038060,1457785594,724759,000000000000000001669f7a9e809bdd65c016ff78be40f5111ce8331146fa2e
2597,61864702,1457787278,999961,00000000000000000646e210e77225f21e80ca2feede94438fc2a3f59b359ac4
1202,23059535,1457787572,839421,000000000000000003b37fe23eeae4d9b8a312da6f3a23612c2abd6304770dc7
1205,22842989,1457788025,537507,00000000000000000493d74f2921832970597cb8293b9396aa9ef55dddd55f11
2287,41237205,1457789163,932946,000000000000000000f1b3f9d38c035ec72b07e3ca1055dc83cca3c6b08998be
480,10477821,1457789364,253562,000000000000000005267dedf3dedbb1de969e66bfffc8295e84db131eb80f97
175,4851473,1457789389,738746,0000000000000000039d909f7ccd4b08a6e0ad0f7e520da6404a973caab747a5
112,2152319,1457789427,50159,000000000000000000ca1b3c58c26c016a1cf6331675bd4b7e303a2522a6f4ce
1609,35463828,1457790094,764100,0000000000000000015c30b30fc5b9e3ce83002c4b223ca2ce04c2a69688b2db
1040,19193322,1457790562,983186,000000000000000006da561d2d78ccf4172e02b9496740f58de574e1a517b7ff
2437,47161850,1457791732,999930,00000000000000000468ba23527aec11094f30e636fd7c263608bfacd4667425
2656,53782191,1457793234,989110,0000000000000000038e19d46f6556885a06c39783c37dddabcaf64660297dce
700,10876534,1457793257,588996,0000000000000000018b7f6b2beb00c670062b45ebd156c9bf5c2d15c8917c3c
